pubdate,title,danmaku,arcurl,aid
2022-12-19,-1,2746,-1,-1
2022-12-19,-1,565,-1,-1
2022-12-19,-1,1377,-1,-1
2022-12-19,-1,4659,-1,-1
2022-12-19,-1,1362,-1,-1
2022-12-20,-1,1328,-1,-1
2022-12-20,-1,1135,-1,-1
2022-12-20,-1,4317,-1,-1
2022-12-20,-1,407,-1,-1
2022-12-20,-1,3631,-1,-1
2022-12-20,-1,205,-1,-1
2022-12-20,-1,1216,-1,-1
2022-12-21,-1,2225,-1,-1
2022-12-21,-1,12440,-1,-1
2022-12-21,-1,66,-1,-1
2022-12-21,-1,0,-1,-1
2022-12-21,-1,123,-1,-1
2022-12-22,-1,641,-1,-1
2022-12-22,-1,557,-1,-1
2022-12-22,-1,74,-1,-1
2022-12-22,-1,3122,-1,-1
2022-12-22,-1,320,-1,-1
2022-12-22,-1,1917,-1,-1
2022-12-22,-1,0,-1,-1
2022-12-22,-1,3,-1,-1
2022-12-23,-1,5257,-1,-1
2022-12-23,-1,1789,-1,-1
2022-12-23,-1,148,-1,-1
2022-12-23,-1,1177,-1,-1
2022-12-23,-1,8844,-1,-1
2022-12-23,-1,50,-1,-1
2022-12-23,-1,1875,-1,-1
2022-12-24,-1,17862,-1,-1
2022-12-24,-1,198,-1,-1
2022-12-24,-1,3891,-1,-1
2022-12-24,-1,314,-1,-1
2022-12-24,-1,129,-1,-1
2022-12-24,-1,230,-1,-1
2022-12-25,-1,1,-1,-1
2022-12-25,-1,3391,-1,-1
2022-12-25,-1,675,-1,-1
2022-12-25,-1,376,-1,-1
2022-12-26,-1,202,-1,-1
2022-12-26,-1,20368,-1,-1
2022-12-26,-1,670,-1,-1
2022-12-27,-1,367,-1,-1
2022-12-27,-1,4318,-1,-1
2022-12-27,-1,368,-1,-1
2022-12-27,-1,1893,-1,-1
2022-12-27,-1,383,-1,-1
2022-12-27,-1,41,-1,-1
2022-12-28,-1,123,-1,-1
2022-12-28,-1,7301,-1,-1
2022-12-28,-1,2386,-1,-1
2022-12-28,-1,1395,-1,-1
2022-12-28,-1,30,-1,-1
2022-12-28,-1,2173,-1,-1
2022-12-29,-1,3628,-1,-1
2022-12-29,-1,2299,-1,-1
2022-12-29,-1,1814,-1,-1
2022-12-29,-1,145,-1,-1
2022-12-29,-1,1437,-1,-1
2022-12-29,-1,100,-1,-1
2022-12-30,-1,212,-1,-1
2022-12-30,-1,4408,-1,-1
2022-12-30,-1,3080,-1,-1
2022-12-30,-1,7122,-1,-1
2022-12-30,-1,54,-1,-1
2022-12-31,-1,2365,-1,-1
2022-12-31,-1,105,-1,-1
2022-12-31,-1,10680,-1,-1
2022-12-31,-1,4181,-1,-1
2022-12-31,-1,10056,-1,-1
2022-12-31,-1,65,-1,-1
2022-12-31,-1,1936,-1,-1
2022-12-31,-1,2831,-1,-1
2022-12-31,-1,1747,-1,-1
2022-12-31,【电影】坤化危机 I；鸡病毒,41624,http://www.bilibili.com/video/av349500343,349500343
2023-01-01,-1,9973,-1,-1
2023-01-01,-1,2907,-1,-1
2023-01-01,-1,6530,-1,-1
2023-01-01,-1,1513,-1,-1
2023-01-01,-1,1507,-1,-1
2023-01-01,-1,2056,-1,-1
2023-01-01,-1,2694,-1,-1
2023-01-01,-1,1547,-1,-1
2023-01-02,-1,1106,-1,-1
2023-01-03,-1,5747,-1,-1
2023-01-03,-1,5593,-1,-1
2023-01-03,100首鲲曲大放送，真ikun必听！【第一期】,28444,http://www.bilibili.com/video/av349662186,349662186
2023-01-03,-1,236,-1,-1
2023-01-04,-1,5,-1,-1
2023-01-04,-1,81,-1,-1
2023-01-04,-1,4781,-1,-1
2023-01-04,-1,458,-1,-1
2023-01-04,-1,209,-1,-1
2023-01-05,-1,333,-1,-1
2023-01-05,-1,1154,-1,-1
2023-01-05,-1,838,-1,-1
2023-01-05,-1,1127,-1,-1
2023-01-05,-1,399,-1,-1
2023-01-05,-1,330,-1,-1
2023-01-05,-1,60,-1,-1
2023-01-06,-1,15848,-1,-1
2023-01-06,-1,10460,-1,-1
2023-01-06,-1,235,-1,-1
2023-01-06,-1,306,-1,-1
2023-01-06,-1,5477,-1,-1
2023-01-07,-1,1057,-1,-1
2023-01-07,-1,2183,-1,-1
2023-01-07,-1,2409,-1,-1
2023-01-07,-1,787,-1,-1
2023-01-07,-1,460,-1,-1
2023-01-07,-1,135,-1,-1
2023-01-07,-1,679,-1,-1
2023-01-07,-1,806,-1,-1
2023-01-07,-1,556,-1,-1
2023-01-07,-1,9491,-1,-1
2023-01-08,-1,268,-1,-1
2023-01-08,-1,2240,-1,-1
2023-01-08,-1,812,-1,-1
2023-01-08,-1,2915,-1,-1
2023-01-08,-1,330,-1,-1
2023-01-08,-1,110,-1,-1
2023-01-08,-1,5414,-1,-1
2023-01-08,-1,154,-1,-1
2023-01-08,-1,6892,-1,-1
2023-01-08,-1,271,-1,-1
2023-01-09,-1,29,-1,-1
2023-01-09,-1,2121,-1,-1
2023-01-09,-1,133,-1,-1
2023-01-09,-1,150,-1,-1
2023-01-09,-1,272,-1,-1
2023-01-09,-1,138,-1,-1
2023-01-10,-1,660,-1,-1
2023-01-10,-1,98,-1,-1
2023-01-10,-1,1612,-1,-1
2023-01-10,-1,2294,-1,-1
2023-01-10,-1,5374,-1,-1
2023-01-10,-1,1203,-1,-1
2023-01-10,-1,388,-1,-1
2023-01-10,-1,4983,-1,-1
2023-01-11,-1,2405,-1,-1
2023-01-11,-1,128,-1,-1
2023-01-11,-1,842,-1,-1
2023-01-11,-1,109,-1,-1
2023-01-11,-1,880,-1,-1
2023-01-12,-1,1160,-1,-1
2023-01-12,-1,1338,-1,-1
2023-01-12,-1,1590,-1,-1
2023-01-12,-1,408,-1,-1
2023-01-12,-1,3510,-1,-1
2023-01-12,-1,236,-1,-1
2023-01-12,-1,684,-1,-1
2023-01-13,-1,557,-1,-1
2023-01-13,-1,6,-1,-1
2023-01-13,-1,956,-1,-1
2023-01-13,-1,658,-1,-1
2023-01-13,-1,1187,-1,-1
2023-01-13,-1,257,-1,-1
2023-01-14,-1,1891,-1,-1
2023-01-14,-1,1418,-1,-1
2023-01-14,-1,1036,-1,-1
2023-01-14,-1,846,-1,-1
2023-01-14,-1,744,-1,-1
2023-01-14,-1,812,-1,-1
2023-01-14,-1,338,-1,-1
2023-01-14,目中无人，狂耍大牌，颠倒黑白，官媒点名。盘点近期翻车的高贵艺人。,63193,http://www.bilibili.com/video/av392866943,392866943
2023-01-14,-1,151,-1,-1
2023-01-15,-1,5324,-1,-1
2023-01-15,-1,55,-1,-1
2023-01-15,-1,248,-1,-1
2023-01-15,-1,449,-1,-1
2023-01-15,-1,695,-1,-1
2023-01-16,-1,1897,-1,-1
2023-01-16,-1,1044,-1,-1
2023-01-16,-1,1224,-1,-1
2023-01-16,-1,371,-1,-1
2023-01-16,-1,1100,-1,-1
2023-01-16,-1,11769,-1,-1
2023-01-16,-1,31,-1,-1
2023-01-17,-1,996,-1,-1
2023-01-17,-1,402,-1,-1
2023-01-17,-1,1236,-1,-1
2023-01-17,-1,4304,-1,-1
2023-01-17,-1,1651,-1,-1
2023-01-17,-1,1129,-1,-1
2023-01-17,-1,5712,-1,-1
2023-01-18,-1,12633,-1,-1
2023-01-18,-1,318,-1,-1
2023-01-18,-1,400,-1,-1
2023-01-18,-1,322,-1,-1
2023-01-18,-1,2519,-1,-1
2023-01-18,-1,2804,-1,-1
2023-01-18,-1,4020,-1,-1
2023-01-19,-1,937,-1,-1
2023-01-19,-1,2073,-1,-1
2023-01-19,-1,2521,-1,-1
2023-01-19,-1,98,-1,-1
2023-01-19,-1,1320,-1,-1
2023-01-19,-1,2888,-1,-1
2023-01-19,-1,360,-1,-1
2023-01-20,-1,1804,-1,-1
2023-01-20,-1,140,-1,-1
2023-01-20,-1,521,-1,-1
2023-01-20,-1,2345,-1,-1
2023-01-20,-1,302,-1,-1
2023-01-21,-1,1687,-1,-1
2023-01-21,-1,247,-1,-1
2023-01-21,-1,398,-1,-1
2023-01-21,-1,46,-1,-1
2023-01-21,-1,2503,-1,-1
2023-01-21,-1,454,-1,-1
2023-01-21,-1,4173,-1,-1
2023-01-21,-1,517,-1,-1
2023-01-21,-1,756,-1,-1
2023-01-22,-1,4222,-1,-1
2023-01-22,-1,1888,-1,-1
2023-01-22,-1,37,-1,-1
2023-01-22,-1,340,-1,-1
2023-01-22,-1,489,-1,-1
2023-01-22,-1,3744,-1,-1
2023-01-22,-1,3691,-1,-1
2023-01-22,-1,154,-1,-1
2023-01-23,-1,135,-1,-1
2023-01-24,-1,963,-1,-1
2023-01-24,-1,201,-1,-1
2023-01-24,-1,134,-1,-1
2023-01-24,-1,12399,-1,-1
2023-01-24,-1,3034,-1,-1
2023-01-24,-1,2020,-1,-1
2023-01-24,-1,1671,-1,-1
2023-01-24,-1,80,-1,-1
2023-01-25,-1,26,-1,-1
2023-01-25,-1,140,-1,-1
2023-01-25,-1,1009,-1,-1
2023-01-25,-1,333,-1,-1
2023-01-25,-1,53,-1,-1
2023-01-25,-1,190,-1,-1
2023-01-25,-1,5040,-1,-1
2023-01-26,-1,298,-1,-1
2023-01-26,-1,1837,-1,-1
2023-01-26,-1,167,-1,-1
2023-01-26,-1,1472,-1,-1
2023-01-26,-1,2572,-1,-1
2023-01-26,-1,71,-1,-1
2023-01-26,-1,53,-1,-1
2023-01-26,-1,450,-1,-1
2023-01-27,-1,1026,-1,-1
2023-01-27,-1,172,-1,-1
2023-01-27,-1,1169,-1,-1
2023-01-27,-1,2665,-1,-1
2023-01-27,-1,2757,-1,-1
2023-01-27,-1,495,-1,-1
2023-01-27,-1,13,-1,-1
2023-01-28,-1,4039,-1,-1
2023-01-28,-1,222,-1,-1
2023-01-28,-1,418,-1,-1
2023-01-28,-1,112,-1,-1
2023-01-28,-1,2286,-1,-1
2023-01-29,-1,91,-1,-1
2023-01-29,-1,94,-1,-1
2023-01-29,-1,17699,-1,-1
2023-01-29,-1,911,-1,-1
2023-01-29,-1,1516,-1,-1
2023-01-29,-1,2929,-1,-1
2023-01-29,-1,278,-1,-1
2023-01-29,-1,176,-1,-1
2023-01-30,-1,2946,-1,-1
2023-01-30,-1,1682,-1,-1
2023-01-30,-1,987,-1,-1
2023-01-30,-1,145,-1,-1
2023-01-30,-1,694,-1,-1
2023-01-31,-1,14,-1,-1
2023-01-31,-1,3353,-1,-1
2023-01-31,-1,889,-1,-1
2023-01-31,-1,643,-1,-1
2023-01-31,-1,667,-1,-1
2023-01-31,-1,13,-1,-1
2023-01-31,-1,17,-1,-1
2023-02-01,-1,1437,-1,-1
2023-02-01,-1,11,-1,-1
2023-02-01,-1,62,-1,-1
2023-02-01,-1,791,-1,-1
2023-02-01,-1,471,-1,-1
2023-02-01,-1,636,-1,-1
2023-02-01,-1,474,-1,-1
2023-02-02,-1,1286,-1,-1
2023-02-02,-1,4820,-1,-1
2023-02-02,-1,983,-1,-1
2023-02-02,-1,801,-1,-1
2023-02-02,-1,64,-1,-1
2023-02-02,-1,209,-1,-1
2023-02-02,-1,355,-1,-1
2023-02-02,-1,326,-1,-1
2023-02-02,-1,345,-1,-1
2023-02-02,-1,846,-1,-1
2023-02-02,-1,192,-1,-1
2023-02-03,-1,199,-1,-1
2023-02-03,-1,1016,-1,-1
2023-02-03,-1,321,-1,-1
2023-02-03,-1,230,-1,-1
2023-02-03,-1,566,-1,-1
2023-02-03,-1,629,-1,-1
2023-02-03,-1,223,-1,-1
2023-02-03,-1,3306,-1,-1
2023-02-03,-1,4217,-1,-1
2023-02-03,-1,500,-1,-1
2023-02-03,-1,1072,-1,-1
2023-02-04,-1,3050,-1,-1
2023-02-04,-1,2164,-1,-1
2023-02-04,-1,4432,-1,-1
2023-02-04,-1,1452,-1,-1
2023-02-04,-1,17283,-1,-1
2023-02-04,-1,366,-1,-1
2023-02-04,-1,717,-1,-1
2023-02-05,-1,1390,-1,-1
2023-02-05,-1,1811,-1,-1
2023-02-05,-1,3992,-1,-1
2023-02-05,-1,2952,-1,-1
2023-02-05,-1,1287,-1,-1
2023-02-05,-1,238,-1,-1
2023-02-05,-1,361,-1,-1
2023-02-05,-1,5131,-1,-1
2023-02-05,-1,46,-1,-1
2023-02-07,-1,1145,-1,-1
2023-02-07,-1,50,-1,-1
2023-02-08,-1,137,-1,-1
2023-02-08,-1,711,-1,-1
2023-02-08,-1,1061,-1,-1
2023-02-08,-1,801,-1,-1
2023-02-08,-1,1142,-1,-1
2023-02-08,-1,1348,-1,-1
2023-02-08,-1,15,-1,-1
2023-02-09,-1,1960,-1,-1
2023-02-09,-1,2553,-1,-1
2023-02-09,-1,450,-1,-1
2023-02-09,-1,3377,-1,-1
2023-02-09,-1,85,-1,-1
2023-02-10,-1,159,-1,-1
2023-02-10,-1,195,-1,-1
2023-02-10,-1,444,-1,-1
2023-02-10,-1,1130,-1,-1
2023-02-10,-1,612,-1,-1
2023-02-10,-1,15,-1,-1
2023-02-11,-1,1066,-1,-1
2023-02-11,-1,323,-1,-1
2023-02-11,-1,29,-1,-1
2023-02-12,-1,23,-1,-1
2023-02-12,-1,1,-1,-1
2023-02-12,-1,4412,-1,-1
2023-02-12,-1,17,-1,-1
2023-02-12,-1,132,-1,-1
2023-02-12,-1,12,-1,-1
2023-02-13,-1,1700,-1,-1
2023-02-13,-1,938,-1,-1
2023-02-13,-1,11724,-1,-1
2023-02-14,-1,1258,-1,-1
2023-02-14,-1,190,-1,-1
2023-02-14,-1,7224,-1,-1
2023-02-14,-1,470,-1,-1
2023-02-14,-1,4212,-1,-1
2023-02-16,-1,265,-1,-1
2023-02-16,-1,1449,-1,-1
2023-02-16,-1,505,-1,-1
2023-02-16,-1,390,-1,-1
2023-02-16,-1,1059,-1,-1
2023-02-16,-1,1840,-1,-1
2023-02-17,-1,808,-1,-1
2023-02-17,-1,376,-1,-1
2023-02-18,-1,105,-1,-1
2023-02-18,-1,1604,-1,-1
2023-02-18,-1,467,-1,-1
2023-02-18,-1,893,-1,-1
2023-02-18,-1,282,-1,-1
2023-02-18,-1,1992,-1,-1
2023-02-18,-1,447,-1,-1
2023-02-19,-1,638,-1,-1
2023-02-19,-1,324,-1,-1
2023-02-19,-1,932,-1,-1
2023-02-19,-1,2575,-1,-1
2023-02-19,-1,1366,-1,-1
2023-02-19,-1,75,-1,-1
2023-02-20,-1,496,-1,-1
2023-02-20,-1,12051,-1,-1
2023-02-21,-1,4306,-1,-1
2023-02-21,-1,545,-1,-1
2023-02-21,-1,564,-1,-1
2023-02-21,-1,1505,-1,-1
2023-02-21,-1,1089,-1,-1
2023-02-21,-1,211,-1,-1
2023-02-22,-1,6008,-1,-1
2023-02-22,-1,5018,-1,-1
2023-02-22,-1,108,-1,-1
2023-02-23,-1,408,-1,-1
2023-02-23,-1,5,-1,-1
2023-02-23,-1,1577,-1,-1
2023-02-23,-1,3109,-1,-1
2023-02-23,-1,1622,-1,-1
2023-02-23,-1,661,-1,-1
2023-02-23,-1,734,-1,-1
2023-02-24,-1,225,-1,-1
2023-02-24,-1,363,-1,-1
2023-02-24,-1,383,-1,-1
2023-02-24,-1,204,-1,-1
2023-02-25,-1,479,-1,-1
2023-02-25,-1,514,-1,-1
2023-02-26,-1,276,-1,-1
2023-02-26,-1,81,-1,-1
2023-02-26,-1,167,-1,-1
2023-02-27,-1,166,-1,-1
2023-02-28,-1,841,-1,-1
2023-02-28,-1,187,-1,-1
2023-03-01,-1,1427,-1,-1
2023-03-01,-1,35,-1,-1
2023-03-01,-1,1646,-1,-1
2023-03-01,-1,179,-1,-1
2023-03-02,-1,57,-1,-1
2023-03-02,-1,801,-1,-1
2023-03-02,-1,187,-1,-1
2023-03-02,-1,1760,-1,-1
2023-03-03,-1,2041,-1,-1
2023-03-03,-1,4025,-1,-1
2023-03-03,-1,352,-1,-1
2023-03-03,-1,214,-1,-1
2023-03-03,-1,6257,-1,-1
2023-03-03,-1,951,-1,-1
2023-03-03,-1,296,-1,-1
2023-03-03,-1,4,-1,-1
2023-03-04,-1,2709,-1,-1
2023-03-04,-1,1297,-1,-1
2023-03-04,-1,15239,-1,-1
2023-03-04,-1,52,-1,-1
2023-03-04,-1,1213,-1,-1
2023-03-05,-1,1009,-1,-1
2023-03-05,-1,265,-1,-1
2023-03-05,-1,65,-1,-1
2023-03-05,-1,161,-1,-1
2023-03-05,-1,89,-1,-1
2023-03-06,-1,2368,-1,-1
2023-03-06,-1,6789,-1,-1
2023-03-06,-1,7071,-1,-1
2023-03-07,-1,332,-1,-1
2023-03-07,-1,7234,-1,-1
2023-03-07,-1,272,-1,-1
2023-03-07,-1,817,-1,-1
2023-03-07,-1,581,-1,-1
2023-03-08,-1,33,-1,-1
2023-03-08,-1,455,-1,-1
2023-03-08,-1,1265,-1,-1
2023-03-08,-1,401,-1,-1
2023-03-08,-1,10,-1,-1
2023-03-09,-1,357,-1,-1
2023-03-09,-1,237,-1,-1
2023-03-09,-1,266,-1,-1
2023-03-09,-1,411,-1,-1
2023-03-09,-1,5570,-1,-1
2023-03-09,-1,1625,-1,-1
2023-03-10,-1,1429,-1,-1
2023-03-10,-1,2513,-1,-1
2023-03-10,-1,955,-1,-1
2023-03-11,-1,1554,-1,-1
2023-03-11,-1,405,-1,-1
2023-03-11,-1,806,-1,-1
2023-03-11,-1,841,-1,-1
2023-03-11,-1,64,-1,-1
2023-03-11,-1,4370,-1,-1
2023-03-11,-1,3,-1,-1
2023-03-12,-1,687,-1,-1
2023-03-12,-1,3536,-1,-1
2023-03-12,-1,94,-1,-1
2023-03-12,-1,948,-1,-1
2023-03-12,-1,203,-1,-1
2023-03-12,-1,0,-1,-1
2023-03-12,-1,659,-1,-1
2023-03-13,-1,368,-1,-1
2023-03-13,-1,2387,-1,-1
2023-03-13,-1,247,-1,-1
2023-03-13,-1,2262,-1,-1
2023-03-14,-1,7,-1,-1
2023-03-14,-1,385,-1,-1
2023-03-14,-1,2475,-1,-1
2023-03-14,-1,472,-1,-1
2023-03-15,-1,107,-1,-1
2023-03-15,-1,496,-1,-1
2023-03-15,-1,47,-1,-1
2023-03-15,-1,90,-1,-1
2023-03-15,-1,416,-1,-1
2023-03-16,-1,4234,-1,-1
2023-03-16,-1,3,-1,-1
2023-03-16,-1,2186,-1,-1
2023-03-16,-1,115,-1,-1
2023-03-16,-1,1197,-1,-1
2023-03-17,-1,1187,-1,-1
2023-03-17,-1,4,-1,-1
2023-03-17,-1,657,-1,-1
2023-03-17,-1,180,-1,-1
2023-03-18,-1,154,-1,-1
2023-03-18,-1,475,-1,-1
2023-03-18,-1,79,-1,-1
2023-03-18,-1,15303,-1,-1
2023-03-18,-1,580,-1,-1
2023-03-19,-1,71,-1,-1
2023-03-19,-1,31,-1,-1
2023-03-19,-1,8972,-1,-1
2023-03-19,-1,1718,-1,-1
2023-03-19,-1,88,-1,-1
2023-03-21,-1,437,-1,-1
2023-03-21,-1,11,-1,-1
2023-03-22,-1,131,-1,-1
2023-03-23,-1,17998,-1,-1
2023-03-23,-1,1137,-1,-1
2023-03-23,-1,340,-1,-1
2023-03-23,-1,7107,-1,-1
2023-03-24,-1,2732,-1,-1
2023-03-25,-1,751,-1,-1
2023-03-25,-1,1747,-1,-1
2023-03-25,-1,1469,-1,-1
2023-03-26,-1,596,-1,-1
2023-03-26,-1,275,-1,-1
2023-03-26,-1,1448,-1,-1
2023-03-26,-1,15939,-1,-1
2023-03-26,-1,2241,-1,-1
2023-03-26,-1,929,-1,-1
2023-03-26,-1,2577,-1,-1
2023-03-26,年货（0分钟空气版）,62237,http://www.bilibili.com/video/av739181800,739181800
2023-03-27,-1,45,-1,-1
2023-03-27,-1,666,-1,-1
2023-03-28,-1,3806,-1,-1
2023-03-28,-1,442,-1,-1
2023-03-29,-1,5920,-1,-1
2023-03-29,-1,5266,-1,-1
2023-03-29,-1,435,-1,-1
2023-03-29,-1,66,-1,-1
2023-03-30,-1,3118,-1,-1
2023-03-31,-1,1358,-1,-1
2023-03-31,-1,1,-1,-1
2023-03-31,-1,19,-1,-1
2023-04-01,-1,182,-1,-1
2023-04-01,-1,800,-1,-1
2023-04-01,-1,596,-1,-1
2023-04-01,-1,827,-1,-1
2023-04-01,-1,837,-1,-1
2023-04-01,-1,1290,-1,-1
2023-04-01,-1,49,-1,-1
2023-04-01,-1,1919,-1,-1
2023-04-02,-1,222,-1,-1
2023-04-02,-1,831,-1,-1
2023-04-02,-1,1698,-1,-1
2023-04-02,-1,972,-1,-1
2023-04-02,-1,1083,-1,-1
2023-04-03,时代少年团：碰瓷擦边卖腐，只有你不敢想，没有他们不敢做,33712,http://www.bilibili.com/video/av951999611,951999611
2023-04-04,-1,355,-1,-1
2023-04-04,-1,1477,-1,-1
2023-04-05,-1,1054,-1,-1
2023-04-05,-1,672,-1,-1
2023-04-05,-1,587,-1,-1
2023-04-06,-1,121,-1,-1
2023-04-06,-1,2516,-1,-1
2023-04-07,-1,3353,-1,-1
2023-04-07,-1,316,-1,-1
2023-04-07,-1,9,-1,-1
2023-04-07,-1,474,-1,-1
2023-04-08,-1,3177,-1,-1
2023-04-08,-1,297,-1,-1
2023-04-08,-1,730,-1,-1
2023-04-09,-1,1210,-1,-1
2023-04-09,-1,202,-1,-1
2023-04-09,-1,0,-1,-1
2023-04-10,-1,939,-1,-1
2023-04-10,-1,251,-1,-1
2023-04-11,-1,106,-1,-1
2023-04-11,-1,6,-1,-1
2023-04-11,-1,3841,-1,-1
2023-04-11,-1,518,-1,-1
2023-04-11,-1,270,-1,-1
2023-04-12,-1,1153,-1,-1
2023-04-12,-1,2126,-1,-1
2023-04-12,-1,4283,-1,-1
2023-04-12,-1,767,-1,-1
2023-04-12,-1,99,-1,-1
2023-04-13,-1,464,-1,-1
2023-04-14,-1,396,-1,-1
2023-04-14,-1,3237,-1,-1
2023-04-14,-1,1364,-1,-1
2023-04-14,-1,1640,-1,-1
2023-04-14,-1,1895,-1,-1
2023-04-14,-1,165,-1,-1
2023-04-15,-1,2295,-1,-1
2023-04-15,-1,1639,-1,-1
2023-04-15,-1,753,-1,-1
2023-04-16,-1,1514,-1,-1
2023-04-16,-1,253,-1,-1
2023-04-16,-1,1303,-1,-1
2023-04-16,-1,249,-1,-1
2023-04-17,-1,176,-1,-1
2023-04-17,-1,4113,-1,-1
2023-04-17,-1,2929,-1,-1
2023-04-17,-1,180,-1,-1
2023-04-18,-1,1328,-1,-1
2023-04-18,-1,1979,-1,-1
2023-04-18,-1,0,-1,-1
2023-04-19,-1,1974,-1,-1
2023-04-19,-1,355,-1,-1
2023-04-19,-1,332,-1,-1
2023-04-19,-1,197,-1,-1
2023-04-19,-1,2879,-1,-1
2023-04-19,-1,123,-1,-1
2023-04-19,-1,24,-1,-1
2023-04-20,-1,439,-1,-1
2023-04-20,-1,475,-1,-1
2023-04-20,-1,211,-1,-1
2023-04-20,-1,143,-1,-1
2023-04-20,-1,13310,-1,-1
2023-04-20,-1,413,-1,-1
2023-04-21,-1,6273,-1,-1
2023-04-21,-1,5089,-1,-1
2023-04-21,-1,1039,-1,-1
2023-04-21,-1,3183,-1,-1
2023-04-21,-1,197,-1,-1
2023-04-21,-1,5516,-1,-1
2023-04-21,-1,1926,-1,-1
2023-04-21,-1,710,-1,-1
2023-04-21,-1,1076,-1,-1
2023-04-22,-1,558,-1,-1
2023-04-22,-1,1349,-1,-1
2023-04-22,-1,434,-1,-1
2023-04-22,-1,1583,-1,-1
2023-04-22,-1,7,-1,-1
2023-04-23,-1,1147,-1,-1
2023-04-23,-1,10,-1,-1
2023-04-23,-1,423,-1,-1
2023-04-24,-1,2316,-1,-1
2023-04-24,-1,847,-1,-1
2023-04-24,-1,820,-1,-1
2023-04-25,-1,504,-1,-1
2023-04-25,-1,2147,-1,-1
2023-04-25,-1,698,-1,-1
2023-04-25,-1,265,-1,-1
2023-04-25,-1,689,-1,-1
2023-04-25,-1,648,-1,-1
2023-04-25,-1,1560,-1,-1
2023-04-25,-1,845,-1,-1
2023-04-25,-1,209,-1,-1
2023-04-26,-1,2997,-1,-1
2023-04-27,-1,9582,-1,-1
2023-04-27,-1,1683,-1,-1
2023-04-28,-1,1693,-1,-1
2023-04-28,-1,1407,-1,-1
2023-04-28,-1,1088,-1,-1
2023-04-28,-1,85,-1,-1
2023-04-28,-1,2214,-1,-1
2023-04-28,-1,82,-1,-1
2023-04-28,-1,207,-1,-1
2023-04-28,-1,1387,-1,-1
2023-04-28,-1,843,-1,-1
2023-04-28,-1,221,-1,-1
2023-04-29,-1,2240,-1,-1
2023-04-29,-1,942,-1,-1
2023-04-29,-1,5119,-1,-1
2023-04-29,-1,1545,-1,-1
2023-04-29,-1,1386,-1,-1
2023-04-29,-1,6071,-1,-1
2023-04-29,-1,0,-1,-1
2023-04-29,-1,64,-1,-1
2023-04-30,-1,9816,-1,-1
2023-04-30,-1,2820,-1,-1
2023-04-30,-1,1423,-1,-1
2023-04-30,-1,1324,-1,-1
2023-04-30,-1,1962,-1,-1
2023-04-30,-1,3224,-1,-1
2023-04-30,-1,2828,-1,-1
2023-04-30,-1,743,-1,-1
2023-04-30,-1,1323,-1,-1
2023-04-30,-1,6,-1,-1
2023-05-01,-1,315,-1,-1
2023-05-01,-1,48,-1,-1
2023-05-01,-1,1460,-1,-1
2023-05-01,-1,1088,-1,-1
2023-05-01,-1,58,-1,-1
2023-05-01,-1,681,-1,-1
2023-05-01,-1,305,-1,-1
2023-05-01,-1,362,-1,-1
2023-05-01,-1,36,-1,-1
2023-05-01,-1,352,-1,-1
2023-05-02,-1,202,-1,-1
2023-05-02,-1,166,-1,-1
2023-05-02,-1,1614,-1,-1
2023-05-02,-1,340,-1,-1
2023-05-02,-1,2158,-1,-1
2023-05-03,-1,208,-1,-1
2023-05-03,-1,1046,-1,-1
2023-05-03,-1,1762,-1,-1
2023-05-04,-1,24,-1,-1
2023-05-04,-1,2020,-1,-1
2023-05-04,-1,1094,-1,-1
2023-05-04,-1,119,-1,-1
2023-05-05,-1,1128,-1,-1
2023-05-05,-1,489,-1,-1
2023-05-05,-1,492,-1,-1
2023-05-05,-1,145,-1,-1
2023-05-05,-1,660,-1,-1
2023-05-05,-1,1452,-1,-1
2023-05-06,-1,480,-1,-1
2023-05-06,-1,3973,-1,-1
2023-05-07,-1,1305,-1,-1
2023-05-07,-1,10360,-1,-1
2023-05-07,-1,1275,-1,-1
2023-05-07,-1,10,-1,-1
2023-05-08,-1,1621,-1,-1
2023-05-08,-1,2051,-1,-1
2023-05-08,-1,743,-1,-1
2023-05-08,-1,440,-1,-1
2023-05-09,-1,622,-1,-1
2023-05-09,-1,13,-1,-1
2023-05-09,-1,1163,-1,-1
2023-05-09,-1,650,-1,-1
2023-05-09,-1,788,-1,-1
2023-05-09,-1,43,-1,-1
2023-05-09,-1,421,-1,-1
2023-05-10,-1,570,-1,-1
2023-05-10,-1,1479,-1,-1
2023-05-10,-1,222,-1,-1
2023-05-10,-1,508,-1,-1
2023-05-10,-1,321,-1,-1
2023-05-11,-1,147,-1,-1
2023-05-11,-1,343,-1,-1
2023-05-11,-1,437,-1,-1
2023-05-11,-1,1151,-1,-1
2023-05-11,-1,693,-1,-1
2023-05-11,-1,39,-1,-1
2023-05-12,-1,901,-1,-1
2023-05-12,-1,3570,-1,-1
2023-05-12,-1,87,-1,-1
2023-05-12,-1,1725,-1,-1
2023-05-12,-1,4138,-1,-1
2023-05-13,-1,4315,-1,-1
2023-05-13,-1,3,-1,-1
2023-05-13,-1,1734,-1,-1
2023-05-13,-1,938,-1,-1
2023-05-13,-1,22,-1,-1
2023-05-14,-1,991,-1,-1
2023-05-14,-1,2129,-1,-1
2023-05-15,-1,925,-1,-1
2023-05-15,-1,844,-1,-1
2023-05-15,-1,952,-1,-1
2023-05-16,-1,41,-1,-1
