pubdate,title,review,arcurl,aid
2022-12-28,-1,30,-1,-1
2022-12-28,-1,2258,-1,-1
2022-12-28,-1,77,-1,-1
2022-12-28,-1,1675,-1,-1
2022-12-28,-1,7204,-1,-1
2022-12-28,-1,604,-1,-1
2022-12-29,-1,843,-1,-1
2022-12-29,-1,1511,-1,-1
2022-12-29,-1,1209,-1,-1
2022-12-29,-1,750,-1,-1
2022-12-29,-1,1369,-1,-1
2022-12-29,-1,38,-1,-1
2022-12-30,-1,4950,-1,-1
2022-12-30,-1,1493,-1,-1
2022-12-30,-1,2362,-1,-1
2022-12-30,-1,611,-1,-1
2022-12-30,-1,20,-1,-1
2022-12-31,-1,2040,-1,-1
2022-12-31,-1,621,-1,-1
2022-12-31,-1,1623,-1,-1
2022-12-31,-1,2494,-1,-1
2022-12-31,-1,2964,-1,-1
2022-12-31,-1,404,-1,-1
2022-12-31,-1,451,-1,-1
2022-12-31,-1,1637,-1,-1
2022-12-31,-1,1879,-1,-1
2022-12-31,-1,23,-1,-1
2023-01-01,-1,638,-1,-1
2023-01-01,-1,318,-1,-1
2023-01-01,-1,761,-1,-1
2023-01-01,-1,1450,-1,-1
2023-01-01,-1,1610,-1,-1
2023-01-01,-1,3682,-1,-1
2023-01-01,-1,3597,-1,-1
2023-01-01,-1,3497,-1,-1
2023-01-02,-1,1297,-1,-1
2023-01-03,-1,824,-1,-1
2023-01-03,-1,5858,-1,-1
2023-01-03,-1,3017,-1,-1
2023-01-03,-1,26,-1,-1
2023-01-04,-1,1988,-1,-1
2023-01-04,-1,101,-1,-1
2023-01-04,-1,41,-1,-1
2023-01-04,-1,21,-1,-1
2023-01-04,-1,601,-1,-1
2023-01-05,-1,730,-1,-1
2023-01-05,-1,1158,-1,-1
2023-01-05,-1,509,-1,-1
2023-01-05,-1,1776,-1,-1
2023-01-05,-1,855,-1,-1
2023-01-05,-1,142,-1,-1
2023-01-05,-1,999,-1,-1
2023-01-06,-1,3463,-1,-1
2023-01-06,-1,937,-1,-1
2023-01-06,-1,301,-1,-1
2023-01-06,-1,7201,-1,-1
2023-01-06,本来挺喜欢天线宝宝的...,7887,http://www.bilibili.com/video/av222345144,222345144
2023-01-07,-1,3294,-1,-1
2023-01-07,-1,1576,-1,-1
2023-01-07,-1,1723,-1,-1
2023-01-07,-1,194,-1,-1
2023-01-07,-1,681,-1,-1
2023-01-07,-1,979,-1,-1
2023-01-07,-1,904,-1,-1
2023-01-07,-1,766,-1,-1
2023-01-07,-1,460,-1,-1
2023-01-07,-1,2110,-1,-1
2023-01-08,-1,270,-1,-1
2023-01-08,-1,1055,-1,-1
2023-01-08,-1,169,-1,-1
2023-01-08,-1,3494,-1,-1
2023-01-08,-1,387,-1,-1
2023-01-08,-1,435,-1,-1
2023-01-08,-1,1601,-1,-1
2023-01-08,-1,1153,-1,-1
2023-01-08,-1,2276,-1,-1
2023-01-08,-1,800,-1,-1
2023-01-09,-1,276,-1,-1
2023-01-09,-1,6775,-1,-1
2023-01-09,-1,106,-1,-1
2023-01-09,-1,371,-1,-1
2023-01-09,-1,939,-1,-1
2023-01-09,-1,2,-1,-1
2023-01-10,-1,2623,-1,-1
2023-01-10,-1,3116,-1,-1
2023-01-10,-1,417,-1,-1
2023-01-10,-1,1997,-1,-1
2023-01-10,-1,1346,-1,-1
2023-01-10,-1,696,-1,-1
2023-01-10,-1,345,-1,-1
2023-01-10,-1,1296,-1,-1
2023-01-11,-1,20,-1,-1
2023-01-11,-1,1222,-1,-1
2023-01-11,-1,387,-1,-1
2023-01-11,-1,604,-1,-1
2023-01-11,-1,342,-1,-1
2023-01-12,-1,589,-1,-1
2023-01-12,-1,1184,-1,-1
2023-01-12,-1,785,-1,-1
2023-01-12,-1,1965,-1,-1
2023-01-12,-1,1504,-1,-1
2023-01-12,-1,97,-1,-1
2023-01-12,-1,282,-1,-1
2023-01-13,-1,432,-1,-1
2023-01-13,-1,1947,-1,-1
2023-01-13,-1,593,-1,-1
2023-01-13,-1,1141,-1,-1
2023-01-13,-1,11,-1,-1
2023-01-13,-1,1601,-1,-1
2023-01-14,-1,1484,-1,-1
2023-01-14,-1,2913,-1,-1
2023-01-14,-1,134,-1,-1
2023-01-14,-1,111,-1,-1
2023-01-14,-1,467,-1,-1
2023-01-14,目中无人，狂耍大牌，颠倒黑白，官媒点名。盘点近期翻车的高贵艺人。,11928,http://www.bilibili.com/video/av392866943,392866943
2023-01-14,-1,492,-1,-1
2023-01-14,-1,2152,-1,-1
2023-01-14,-1,1364,-1,-1
2023-01-15,-1,2304,-1,-1
2023-01-15,-1,176,-1,-1
2023-01-15,-1,971,-1,-1
2023-01-15,-1,1578,-1,-1
2023-01-15,-1,504,-1,-1
2023-01-16,-1,860,-1,-1
2023-01-16,-1,38,-1,-1
2023-01-16,-1,6234,-1,-1
2023-01-16,-1,639,-1,-1
2023-01-16,-1,532,-1,-1
2023-01-16,-1,1188,-1,-1
2023-01-16,-1,666,-1,-1
2023-01-17,-1,506,-1,-1
2023-01-17,-1,1157,-1,-1
2023-01-17,-1,643,-1,-1
2023-01-17,-1,1502,-1,-1
2023-01-17,-1,1663,-1,-1
2023-01-17,-1,5511,-1,-1
2023-01-17,-1,2458,-1,-1
2023-01-18,-1,1624,-1,-1
2023-01-18,-1,698,-1,-1
2023-01-18,-1,348,-1,-1
2023-01-18,-1,1031,-1,-1
2023-01-18,-1,1680,-1,-1
2023-01-18,这就是不分场合刷烂梗的下场,13125,http://www.bilibili.com/video/av307926863,307926863
2023-01-18,-1,689,-1,-1
2023-01-19,-1,115,-1,-1
2023-01-19,-1,1044,-1,-1
2023-01-19,-1,303,-1,-1
2023-01-19,-1,1292,-1,-1
2023-01-19,-1,195,-1,-1
2023-01-19,-1,522,-1,-1
2023-01-19,-1,2611,-1,-1
2023-01-20,-1,333,-1,-1
2023-01-20,-1,1274,-1,-1
2023-01-20,-1,3263,-1,-1
2023-01-20,-1,2258,-1,-1
2023-01-20,-1,1108,-1,-1
2023-01-21,-1,1185,-1,-1
2023-01-21,-1,70,-1,-1
2023-01-21,-1,652,-1,-1
2023-01-21,-1,21,-1,-1
2023-01-21,-1,642,-1,-1
2023-01-21,-1,1908,-1,-1
2023-01-21,-1,2498,-1,-1
2023-01-21,-1,3174,-1,-1
2023-01-21,-1,414,-1,-1
2023-01-22,-1,201,-1,-1
2023-01-22,-1,3081,-1,-1
2023-01-22,-1,1681,-1,-1
2023-01-22,-1,178,-1,-1
2023-01-22,-1,3381,-1,-1
2023-01-22,-1,24,-1,-1
2023-01-22,-1,1657,-1,-1
2023-01-22,-1,663,-1,-1
2023-01-23,-1,29,-1,-1
2023-01-24,-1,1908,-1,-1
2023-01-24,-1,1820,-1,-1
2023-01-24,-1,3350,-1,-1
2023-01-24,-1,265,-1,-1
2023-01-24,-1,807,-1,-1
2023-01-24,-1,203,-1,-1
2023-01-24,-1,712,-1,-1
2023-01-24,-1,282,-1,-1
2023-01-25,-1,714,-1,-1
2023-01-25,-1,435,-1,-1
2023-01-25,-1,15,-1,-1
2023-01-25,-1,1094,-1,-1
2023-01-25,-1,264,-1,-1
2023-01-25,-1,168,-1,-1
2023-01-25,-1,1052,-1,-1
2023-01-26,-1,114,-1,-1
2023-01-26,-1,1917,-1,-1
2023-01-26,-1,60,-1,-1
2023-01-26,-1,398,-1,-1
2023-01-26,-1,116,-1,-1
2023-01-26,-1,1841,-1,-1
2023-01-26,-1,1560,-1,-1
2023-01-26,-1,193,-1,-1
2023-01-27,-1,1200,-1,-1
2023-01-27,-1,730,-1,-1
2023-01-27,-1,491,-1,-1
2023-01-27,-1,1643,-1,-1
2023-01-27,-1,5640,-1,-1
2023-01-27,-1,2141,-1,-1
2023-01-27,-1,13,-1,-1
2023-01-28,-1,1848,-1,-1
2023-01-28,-1,28,-1,-1
2023-01-28,-1,483,-1,-1
2023-01-28,-1,967,-1,-1
2023-01-28,-1,1523,-1,-1
2023-01-29,-1,153,-1,-1
2023-01-29,-1,328,-1,-1
2023-01-29,-1,705,-1,-1
2023-01-29,-1,604,-1,-1
2023-01-29,-1,645,-1,-1
2023-01-29,-1,678,-1,-1
2023-01-29,-1,139,-1,-1
2023-01-29,-1,1056,-1,-1
2023-01-30,-1,2853,-1,-1
2023-01-30,-1,1818,-1,-1
2023-01-30,-1,587,-1,-1
2023-01-30,-1,612,-1,-1
2023-01-30,-1,74,-1,-1
2023-01-31,-1,1815,-1,-1
2023-01-31,-1,13,-1,-1
2023-01-31,-1,18,-1,-1
2023-01-31,-1,20,-1,-1
2023-01-31,-1,363,-1,-1
2023-01-31,-1,238,-1,-1
2023-01-31,-1,471,-1,-1
2023-02-01,-1,484,-1,-1
2023-02-01,-1,1176,-1,-1
2023-02-01,-1,743,-1,-1
2023-02-01,-1,86,-1,-1
2023-02-01,-1,406,-1,-1
2023-02-01,-1,35,-1,-1
2023-02-01,-1,608,-1,-1
2023-02-02,-1,193,-1,-1
2023-02-02,-1,2029,-1,-1
2023-02-02,-1,869,-1,-1
2023-02-02,-1,2487,-1,-1
2023-02-02,-1,148,-1,-1
2023-02-02,-1,968,-1,-1
2023-02-02,-1,601,-1,-1
2023-02-02,-1,294,-1,-1
2023-02-02,-1,619,-1,-1
2023-02-02,-1,646,-1,-1
2023-02-02,-1,947,-1,-1
2023-02-02,-1,359,-1,-1
2023-02-03,-1,328,-1,-1
2023-02-03,-1,951,-1,-1
2023-02-03,-1,297,-1,-1
2023-02-03,-1,436,-1,-1
2023-02-03,-1,605,-1,-1
2023-02-03,-1,311,-1,-1
2023-02-03,-1,2121,-1,-1
2023-02-03,-1,2595,-1,-1
2023-02-03,-1,1311,-1,-1
2023-02-03,-1,199,-1,-1
2023-02-03,-1,843,-1,-1
2023-02-04,-1,2245,-1,-1
2023-02-04,-1,2618,-1,-1
2023-02-04,-1,516,-1,-1
2023-02-04,-1,426,-1,-1
2023-02-04,-1,1810,-1,-1
2023-02-04,-1,6106,-1,-1
2023-02-04,-1,185,-1,-1
2023-02-05,-1,1239,-1,-1
2023-02-05,-1,2032,-1,-1
2023-02-05,-1,1990,-1,-1
2023-02-05,-1,1064,-1,-1
2023-02-05,-1,982,-1,-1
2023-02-05,-1,1819,-1,-1
2023-02-05,-1,208,-1,-1
2023-02-05,-1,1241,-1,-1
2023-02-05,-1,70,-1,-1
2023-02-07,-1,1469,-1,-1
2023-02-07,-1,49,-1,-1
2023-02-08,-1,2358,-1,-1
2023-02-08,-1,1155,-1,-1
2023-02-08,-1,470,-1,-1
2023-02-08,-1,1,-1,-1
2023-02-08,-1,647,-1,-1
2023-02-08,-1,966,-1,-1
2023-02-08,-1,1097,-1,-1
2023-02-09,-1,2447,-1,-1
2023-02-09,-1,4208,-1,-1
2023-02-09,-1,1289,-1,-1
2023-02-09,-1,501,-1,-1
2023-02-09,-1,463,-1,-1
2023-02-10,-1,940,-1,-1
2023-02-10,-1,393,-1,-1
2023-02-10,-1,544,-1,-1
2023-02-10,-1,164,-1,-1
2023-02-10,-1,341,-1,-1
2023-02-10,-1,0,-1,-1
2023-02-11,-1,769,-1,-1
2023-02-11,-1,40,-1,-1
2023-02-11,-1,678,-1,-1
2023-02-12,-1,4,-1,-1
2023-02-12,-1,1182,-1,-1
2023-02-12,-1,8,-1,-1
2023-02-12,-1,26,-1,-1
2023-02-12,-1,11,-1,-1
2023-02-12,-1,34,-1,-1
2023-02-12,-1,9,-1,-1
2023-02-13,-1,492,-1,-1
2023-02-13,-1,5079,-1,-1
2023-02-13,-1,653,-1,-1
2023-02-14,-1,1715,-1,-1
2023-02-14,-1,64,-1,-1
2023-02-14,-1,1497,-1,-1
2023-02-14,-1,6655,-1,-1
2023-02-14,-1,460,-1,-1
2023-02-16,-1,2386,-1,-1
2023-02-16,-1,2019,-1,-1
2023-02-16,-1,664,-1,-1
2023-02-16,-1,1330,-1,-1
2023-02-16,-1,1447,-1,-1
2023-02-16,-1,708,-1,-1
2023-02-17,-1,1029,-1,-1
2023-02-17,-1,624,-1,-1
2023-02-18,-1,1084,-1,-1
2023-02-18,-1,546,-1,-1
2023-02-18,-1,355,-1,-1
2023-02-18,-1,1879,-1,-1
2023-02-18,-1,32,-1,-1
2023-02-18,-1,2651,-1,-1
2023-02-18,-1,579,-1,-1
2023-02-19,-1,751,-1,-1
2023-02-19,-1,16,-1,-1
2023-02-19,-1,700,-1,-1
2023-02-19,-1,629,-1,-1
2023-02-19,-1,326,-1,-1
2023-02-19,-1,464,-1,-1
2023-02-20,-1,1318,-1,-1
2023-02-20,-1,2193,-1,-1
2023-02-21,-1,49,-1,-1
2023-02-21,-1,3028,-1,-1
2023-02-21,-1,773,-1,-1
2023-02-21,-1,951,-1,-1
2023-02-21,-1,1110,-1,-1
2023-02-21,-1,67,-1,-1
2023-02-22,-1,368,-1,-1
2023-02-22,-1,5285,-1,-1
2023-02-22,-1,3120,-1,-1
2023-02-23,-1,1335,-1,-1
2023-02-23,-1,1476,-1,-1
2023-02-23,-1,2150,-1,-1
2023-02-23,-1,483,-1,-1
2023-02-23,-1,573,-1,-1
2023-02-23,-1,3,-1,-1
2023-02-23,-1,537,-1,-1
2023-02-24,-1,825,-1,-1
2023-02-24,-1,141,-1,-1
2023-02-24,-1,38,-1,-1
2023-02-24,-1,481,-1,-1
2023-02-25,-1,217,-1,-1
2023-02-25,-1,827,-1,-1
2023-02-26,-1,1189,-1,-1
2023-02-26,-1,153,-1,-1
2023-02-26,-1,522,-1,-1
2023-02-27,-1,59,-1,-1
2023-02-28,-1,697,-1,-1
2023-02-28,-1,667,-1,-1
2023-03-01,-1,893,-1,-1
2023-03-01,-1,38,-1,-1
2023-03-01,-1,3511,-1,-1
2023-03-01,-1,618,-1,-1
2023-03-02,-1,396,-1,-1
2023-03-02,-1,648,-1,-1
2023-03-02,-1,461,-1,-1
2023-03-02,-1,1099,-1,-1
2023-03-03,-1,547,-1,-1
2023-03-03,-1,24,-1,-1
2023-03-03,-1,5669,-1,-1
2023-03-03,-1,705,-1,-1
2023-03-03,-1,6333,-1,-1
2023-03-03,-1,1129,-1,-1
2023-03-03,-1,676,-1,-1
2023-03-03,-1,400,-1,-1
2023-03-04,-1,881,-1,-1
2023-03-04,-1,3816,-1,-1
2023-03-04,-1,103,-1,-1
2023-03-04,-1,1389,-1,-1
2023-03-04,-1,333,-1,-1
2023-03-05,-1,276,-1,-1
2023-03-05,-1,309,-1,-1
2023-03-05,-1,1003,-1,-1
2023-03-05,-1,172,-1,-1
2023-03-05,-1,732,-1,-1
2023-03-06,我把坤坤投屏到了纽约时代广场的大屏幕上！,11502,http://www.bilibili.com/video/av780619136,780619136
2023-03-06,-1,1690,-1,-1
2023-03-06,-1,5477,-1,-1
2023-03-07,-1,244,-1,-1
2023-03-07,-1,696,-1,-1
2023-03-07,-1,2393,-1,-1
2023-03-07,-1,1638,-1,-1
2023-03-07,-1,869,-1,-1
2023-03-08,-1,1652,-1,-1
2023-03-08,-1,572,-1,-1
2023-03-08,-1,45,-1,-1
2023-03-08,-1,189,-1,-1
2023-03-08,-1,384,-1,-1
2023-03-09,-1,4028,-1,-1
2023-03-09,-1,656,-1,-1
2023-03-09,-1,669,-1,-1
2023-03-09,-1,381,-1,-1
2023-03-09,-1,1384,-1,-1
2023-03-09,-1,1006,-1,-1
2023-03-10,-1,964,-1,-1
2023-03-10,-1,1302,-1,-1
2023-03-10,-1,687,-1,-1
2023-03-11,-1,117,-1,-1
2023-03-11,-1,1066,-1,-1
2023-03-11,-1,5118,-1,-1
2023-03-11,-1,339,-1,-1
2023-03-11,-1,620,-1,-1
2023-03-11,-1,4526,-1,-1
2023-03-11,-1,2,-1,-1
2023-03-12,-1,742,-1,-1
2023-03-12,-1,475,-1,-1
2023-03-12,-1,1,-1,-1
2023-03-12,-1,887,-1,-1
2023-03-12,-1,1170,-1,-1
2023-03-12,-1,663,-1,-1
2023-03-12,-1,432,-1,-1
2023-03-13,-1,344,-1,-1
2023-03-13,-1,579,-1,-1
2023-03-13,-1,3526,-1,-1
2023-03-13,-1,710,-1,-1
2023-03-14,-1,752,-1,-1
2023-03-14,-1,2,-1,-1
2023-03-14,-1,1453,-1,-1
2023-03-14,-1,490,-1,-1
2023-03-15,-1,967,-1,-1
2023-03-15,-1,3,-1,-1
2023-03-15,-1,2535,-1,-1
2023-03-15,-1,289,-1,-1
2023-03-15,-1,2,-1,-1
2023-03-16,-1,1256,-1,-1
2023-03-16,-1,2453,-1,-1
2023-03-16,-1,3,-1,-1
2023-03-16,-1,337,-1,-1
2023-03-16,-1,785,-1,-1
2023-03-17,-1,1080,-1,-1
2023-03-17,-1,561,-1,-1
2023-03-17,-1,1489,-1,-1
2023-03-17,-1,10,-1,-1
2023-03-18,-1,91,-1,-1
2023-03-18,-1,633,-1,-1
2023-03-18,-1,58,-1,-1
2023-03-18,-1,1627,-1,-1
2023-03-18,-1,597,-1,-1
2023-03-19,-1,1247,-1,-1
2023-03-19,-1,17,-1,-1
2023-03-19,-1,32,-1,-1
2023-03-19,唯一一个能反杀人民网，使其掉粉四千万的男人！蔡徐坤,13740,http://www.bilibili.com/video/av526249861,526249861
2023-03-19,-1,59,-1,-1
2023-03-21,-1,1009,-1,-1
2023-03-21,-1,36,-1,-1
2023-03-22,-1,25,-1,-1
2023-03-23,-1,213,-1,-1
2023-03-23,-1,1444,-1,-1
2023-03-23,-1,2217,-1,-1
2023-03-23,-1,91,-1,-1
2023-03-24,-1,914,-1,-1
2023-03-25,-1,798,-1,-1
2023-03-25,-1,467,-1,-1
2023-03-25,-1,841,-1,-1
2023-03-26,-1,4849,-1,-1
2023-03-26,-1,1863,-1,-1
2023-03-26,-1,2644,-1,-1
2023-03-26,-1,854,-1,-1
2023-03-26,-1,365,-1,-1
2023-03-26,-1,1299,-1,-1
2023-03-26,-1,913,-1,-1
2023-03-26,-1,1480,-1,-1
2023-03-27,-1,468,-1,-1
2023-03-27,-1,16,-1,-1
2023-03-28,-1,465,-1,-1
2023-03-28,-1,1103,-1,-1
2023-03-29,-1,966,-1,-1
2023-03-29,为什么我觉得铃芽之旅是0分之作,11456,http://www.bilibili.com/video/av569270814,569270814
2023-03-29,-1,2077,-1,-1
2023-03-29,-1,70,-1,-1
2023-03-30,-1,1164,-1,-1
2023-03-31,-1,5,-1,-1
2023-03-31,-1,1,-1,-1
2023-03-31,-1,3598,-1,-1
2023-04-01,-1,99,-1,-1
2023-04-01,-1,671,-1,-1
2023-04-01,-1,1383,-1,-1
2023-04-01,-1,811,-1,-1
2023-04-01,-1,1487,-1,-1
2023-04-01,-1,196,-1,-1
2023-04-01,-1,1153,-1,-1
2023-04-01,-1,1018,-1,-1
2023-04-01,-1,480,-1,-1
2023-04-02,-1,621,-1,-1
2023-04-02,-1,801,-1,-1
2023-04-02,-1,2691,-1,-1
2023-04-02,-1,2023,-1,-1
2023-04-02,-1,631,-1,-1
2023-04-03,-1,6897,-1,-1
2023-04-04,-1,568,-1,-1
2023-04-04,-1,400,-1,-1
2023-04-05,-1,1943,-1,-1
2023-04-05,-1,1394,-1,-1
2023-04-05,-1,455,-1,-1
2023-04-06,-1,129,-1,-1
2023-04-06,-1,520,-1,-1
2023-04-07,-1,19,-1,-1
2023-04-07,-1,601,-1,-1
2023-04-07,-1,1965,-1,-1
2023-04-07,-1,121,-1,-1
2023-04-08,-1,1333,-1,-1
2023-04-08,-1,328,-1,-1
2023-04-08,-1,2277,-1,-1
2023-04-09,-1,224,-1,-1
2023-04-09,-1,150,-1,-1
2023-04-09,-1,3,-1,-1
2023-04-10,-1,1055,-1,-1
2023-04-10,-1,377,-1,-1
2023-04-11,-1,1975,-1,-1
2023-04-11,-1,2090,-1,-1
2023-04-11,-1,370,-1,-1
2023-04-11,-1,142,-1,-1
2023-04-11,-1,34,-1,-1
2023-04-12,-1,355,-1,-1
2023-04-12,-1,1060,-1,-1
2023-04-12,-1,2429,-1,-1
2023-04-12,-1,1664,-1,-1
2023-04-12,-1,352,-1,-1
2023-04-13,-1,910,-1,-1
2023-04-14,-1,69,-1,-1
2023-04-14,-1,4106,-1,-1
2023-04-14,-1,458,-1,-1
2023-04-14,-1,95,-1,-1
2023-04-14,-1,241,-1,-1
2023-04-14,-1,34,-1,-1
2023-04-15,-1,1644,-1,-1
2023-04-15,-1,1025,-1,-1
2023-04-15,-1,669,-1,-1
2023-04-16,-1,821,-1,-1
2023-04-16,-1,110,-1,-1
2023-04-16,-1,1035,-1,-1
2023-04-16,-1,1982,-1,-1
2023-04-17,-1,740,-1,-1
2023-04-17,-1,278,-1,-1
2023-04-17,-1,5869,-1,-1
2023-04-17,-1,2227,-1,-1
2023-04-18,-1,410,-1,-1
2023-04-18,-1,2035,-1,-1
2023-04-18,-1,3,-1,-1
2023-04-19,-1,140,-1,-1
2023-04-19,-1,1222,-1,-1
2023-04-19,-1,560,-1,-1
2023-04-19,-1,1713,-1,-1
2023-04-19,-1,418,-1,-1
2023-04-19,-1,330,-1,-1
2023-04-19,-1,6,-1,-1
2023-04-20,-1,1450,-1,-1
2023-04-20,-1,416,-1,-1
2023-04-20,-1,236,-1,-1
2023-04-20,-1,366,-1,-1
2023-04-20,-1,307,-1,-1
2023-04-20,-1,3070,-1,-1
2023-04-21,-1,2475,-1,-1
2023-04-21,-1,3558,-1,-1
2023-04-21,-1,164,-1,-1
2023-04-21,-1,2015,-1,-1
2023-04-21,-1,1760,-1,-1
2023-04-21,-1,2518,-1,-1
2023-04-21,-1,2027,-1,-1
2023-04-21,-1,2136,-1,-1
2023-04-22,-1,111,-1,-1
2023-04-22,-1,1403,-1,-1
2023-04-22,-1,2690,-1,-1
2023-04-22,-1,8,-1,-1
2023-04-22,-1,595,-1,-1
2023-04-23,-1,1973,-1,-1
2023-04-23,-1,311,-1,-1
2023-04-23,-1,2,-1,-1
2023-04-24,-1,1169,-1,-1
2023-04-24,-1,1054,-1,-1
2023-04-24,-1,859,-1,-1
2023-04-25,-1,1148,-1,-1
2023-04-25,-1,338,-1,-1
2023-04-25,-1,1328,-1,-1
2023-04-25,-1,1655,-1,-1
2023-04-25,-1,350,-1,-1
2023-04-25,-1,915,-1,-1
2023-04-25,-1,1256,-1,-1
2023-04-25,-1,1181,-1,-1
2023-04-25,-1,157,-1,-1
2023-04-26,-1,1080,-1,-1
2023-04-27,因骂“鸡你太美”全网掉粉4000万，这个梗被批，为什么会让这么多人愤怒？【热梗深挖系列02】,8302,http://www.bilibili.com/video/av782915884,782915884
2023-04-27,-1,696,-1,-1
2023-04-28,-1,233,-1,-1
2023-04-28,-1,2075,-1,-1
2023-04-28,-1,856,-1,-1
2023-04-28,-1,1682,-1,-1
2023-04-28,-1,390,-1,-1
2023-04-28,-1,1528,-1,-1
2023-04-28,-1,590,-1,-1
2023-04-28,-1,2420,-1,-1
2023-04-28,-1,1140,-1,-1
2023-04-28,-1,1897,-1,-1
2023-04-29,-1,1608,-1,-1
2023-04-29,-1,3268,-1,-1
2023-04-29,-1,3439,-1,-1
2023-04-29,-1,424,-1,-1
2023-04-29,-1,0,-1,-1
2023-04-29,-1,3453,-1,-1
2023-04-29,-1,1511,-1,-1
2023-04-29,-1,373,-1,-1
2023-04-30,-1,924,-1,-1
2023-04-30,-1,1937,-1,-1
2023-04-30,-1,994,-1,-1
2023-04-30,-1,726,-1,-1
2023-04-30,-1,4031,-1,-1
2023-04-30,-1,2125,-1,-1
2023-04-30,-1,3,-1,-1
2023-04-30,-1,347,-1,-1
2023-04-30,《 鸡 哥 天 下 第 一 》,13847,http://www.bilibili.com/video/av698079605,698079605
2023-04-30,-1,886,-1,-1
2023-05-01,-1,1778,-1,-1
2023-05-01,-1,75,-1,-1
2023-05-01,-1,207,-1,-1
2023-05-01,-1,1006,-1,-1
2023-05-01,-1,593,-1,-1
2023-05-01,-1,939,-1,-1
2023-05-01,-1,717,-1,-1
2023-05-01,-1,780,-1,-1
2023-05-01,-1,366,-1,-1
2023-05-01,-1,133,-1,-1
2023-05-02,-1,2563,-1,-1
2023-05-02,-1,1953,-1,-1
2023-05-02,-1,440,-1,-1
2023-05-02,-1,459,-1,-1
2023-05-02,-1,267,-1,-1
2023-05-03,-1,190,-1,-1
2023-05-03,-1,2402,-1,-1
2023-05-03,-1,1464,-1,-1
2023-05-04,-1,1006,-1,-1
2023-05-04,-1,2730,-1,-1
2023-05-04,-1,131,-1,-1
2023-05-04,-1,26,-1,-1
2023-05-05,-1,2621,-1,-1
2023-05-05,-1,129,-1,-1
2023-05-05,-1,943,-1,-1
2023-05-05,-1,2879,-1,-1
2023-05-05,-1,728,-1,-1
2023-05-05,-1,800,-1,-1
2023-05-06,-1,374,-1,-1
2023-05-06,-1,1481,-1,-1
2023-05-07,-1,1013,-1,-1
2023-05-07,-1,2863,-1,-1
2023-05-07,-1,5033,-1,-1
2023-05-07,-1,11,-1,-1
2023-05-08,-1,227,-1,-1
2023-05-08,-1,1040,-1,-1
2023-05-08,-1,1147,-1,-1
2023-05-08,-1,805,-1,-1
2023-05-09,-1,337,-1,-1
2023-05-09,-1,1563,-1,-1
2023-05-09,-1,571,-1,-1
2023-05-09,-1,1168,-1,-1
2023-05-09,-1,787,-1,-1
2023-05-09,-1,1045,-1,-1
2023-05-09,-1,3,-1,-1
2023-05-10,-1,1504,-1,-1
2023-05-10,-1,801,-1,-1
2023-05-10,-1,377,-1,-1
2023-05-10,-1,1596,-1,-1
2023-05-10,-1,1021,-1,-1
2023-05-11,-1,1207,-1,-1
2023-05-11,-1,13,-1,-1
2023-05-11,-1,941,-1,-1
2023-05-11,-1,484,-1,-1
2023-05-11,-1,256,-1,-1
2023-05-11,-1,207,-1,-1
2023-05-12,-1,2751,-1,-1
2023-05-12,-1,2012,-1,-1
2023-05-12,-1,267,-1,-1
2023-05-12,-1,324,-1,-1
2023-05-12,-1,535,-1,-1
2023-05-13,-1,2,-1,-1
2023-05-13,-1,5229,-1,-1
2023-05-13,-1,790,-1,-1
2023-05-13,-1,517,-1,-1
2023-05-13,-1,12,-1,-1
2023-05-14,-1,1452,-1,-1
2023-05-14,-1,387,-1,-1
2023-05-15,-1,1847,-1,-1
2023-05-15,-1,1817,-1,-1
2023-05-15,-1,1945,-1,-1
2023-05-16,-1,19,-1,-1
2023-05-17,-1,928,-1,-1
2023-05-17,-1,1284,-1,-1
2023-05-17,-1,22,-1,-1
2023-05-17,-1,105,-1,-1
2023-05-17,-1,496,-1,-1
2023-05-17,-1,957,-1,-1
2023-05-17,-1,2777,-1,-1
2023-05-17,-1,594,-1,-1
2023-05-18,-1,837,-1,-1
2023-05-18,-1,2344,-1,-1
2023-05-18,-1,74,-1,-1
2023-05-19,-1,1941,-1,-1
2023-05-19,-1,963,-1,-1
2023-05-19,-1,1083,-1,-1
2023-05-19,-1,3,-1,-1
2023-05-19,-1,1079,-1,-1
2023-05-19,-1,3697,-1,-1
2023-05-19,-1,4696,-1,-1
2023-05-19,-1,1146,-1,-1
2023-05-19,-1,333,-1,-1
2023-05-19,-1,69,-1,-1
2023-05-19,-1,667,-1,-1
2023-05-20,-1,1424,-1,-1
2023-05-20,-1,48,-1,-1
2023-05-20,-1,1834,-1,-1
2023-05-20,-1,239,-1,-1
2023-05-20,-1,396,-1,-1
2023-05-21,-1,1376,-1,-1
2023-05-21,-1,65,-1,-1
2023-05-21,-1,785,-1,-1
2023-05-21,-1,737,-1,-1
2023-05-21,-1,658,-1,-1
2023-05-22,-1,3259,-1,-1
2023-05-23,-1,459,-1,-1
2023-05-23,-1,715,-1,-1
2023-05-23,-1,894,-1,-1
2023-05-23,-1,1603,-1,-1
2023-05-24,-1,283,-1,-1
2023-05-24,《ikun话》-第66届格莱美最佳歌曲！2分半ikun纯享版 全网首发！！,8107,http://www.bilibili.com/video/av699042082,699042082
2023-05-25,-1,1193,-1,-1
